dish_1562688426,88,179,roasted potatoes,17,209,chicken apple sausage,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561662054,292,145,pepper,0.300716,23,white rice,12.02864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561661479,166,141,salt,0.548926,84,garlic,2.74463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568319899,377,169,pizza,92,89,shallots,3.503173,152,sugar,8.23389,208,soy sauce,4.391408,224,bok choy,10.97852,192,pork,76.849648,145,pepper,0.274463,23,white rice,10.97852,28,cucumbers,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559059924,20,4,bacon,20,,,,100,olive oil,12.318217,30,bell peppers,14.303031,219,lemon juice,1.167724,222,cilantro,1.167724,164,lime,0.145966,153,salmon,116.772438,40,green beans,65,109,vinegar,5.721212,33,spinach (raw),5.838622,86,mustard,0.715151,28,cucumbers,14.303031,72,onions,2.335449,186,jalapenos,1.167724,84,garlic,4.218325,141,salt,0.649507,115,chili,0.291931,62,radishes,11.442424,237,ginger,0.583862,21,brown rice,23.354488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562602945,492,241,greek yogurt,51.686775,206,milk,55.346016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1556573514,23,26,mixed greens,23,,,,83,watermelon,70,181,sweet potato,74,87,egg whites,85,2,strawberries,68,13,berries,75,240,chia seeds,12.967206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550793485,62,22,beef,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562603813,146,15,hash browns,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566246626,541,149,feta cheese,55,24,broccoli,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568666329,594,73,artichokes,80,100,olive oil,34,26,mixed greens,40,25,chicken,170,12,olives,90,92,caesar dressing,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559239912,128,54,orange,128,,,,27,lettuce,190,24,broccoli,78,25,chicken,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559243887,50,65,almonds,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550861324,36,36,sausage,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558640311,276,182,grapes,92,34,cantaloupe,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562876732,291,223,parsley,0.271787,11,cheese pizza,43,195,cherry tomatoes,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563294491,328,35,pineapple,83,182,grapes,75,84,garlic,0.271787,215,rosemary,0.135894,201,zucchini,2.717873,217,thyme,0.135894,100,olive oil,1.812149,6,caesar salad,105,33,spinach (raw),1.358937,40,green beans,28.275002,141,salt,0.067947,220,basil,0.135894,219,lemon juice,0.271787,231,country rice,45,20,squash,2.717873,213,wheat berry,5.435746,145,pepper,0.033973,25,chicken,54.35746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551397714,82,53,lemon,82,,,,2,strawberries,91,83,watermelon,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558628760,198,13,berries,56,110,yam,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565721828,239,201,zucchini,85.5,228,chayote squash,85.5,181,sweet potato,64.5,4,bacon,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561741090,221,1,cottage cheese,135,34,cantaloupe,86,179,roasted potatoes,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561393715,49,24,broccoli,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562085132,17,4,bacon,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551224483,228,7,cauliflower,107,19,bread,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561574623,152,214,arugula,1.012165,154,eggplant,98.039215,45,fish,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551565845,96,53,lemon,96,,,,215,rosemary,0.126521,141,salt,1.385258,89,shallots,0.202433,178,white wine,0.101217,145,pepper,0.202433,220,basil,0.202433,219,lemon juice,0.101217,218,oregano,0.126521,100,olive oil,1.385258,217,thyme,0.126521,157,cream,1.619465,183,butter,0.404866,84,garlic,0.404866,25,chicken,40.486618,213,wheat berry,4.048662,42,mushroom,2.024331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560367193,317,72,onions,0.876712,100,olive oil,0.438356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551490544,97,36,sausage,48,14,asparagus,34,141,salt,0.054795,79,honeydew melons,89,232,green onions,0.219178,84,garlic,0.109589,195,cherry tomatoes,42,45,fish,21.917809,14,asparagus,43,42,mushroom,63,231,country rice,4.383562,46,tofu,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562699612,74,21,brown rice,22,168,quinoa,50.485435,41,carrot,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560369255,61,21,brown rice,6.280566,192,pork,47.104248,100,olive oil,1.514563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551234214,29,28,cucumbers,29,,,,141,salt,0.078507,109,vinegar,0.314028,195,cherry tomatoes,1.570142,145,pepper,0.628057,220,basil,0.157014,84,garlic,0.628057,223,parsley,0.157014,89,shallots,0.314028,72,onions,0.628057,24,broccoli,1.570142,219,lemon juice,0.314028,100,olive oil,1.256113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550793093,71,23,white rice,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566587182,377,145,pepper,0.390027,212,millet,20.801426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551234046,101,30,bell peppers,31,44,ham,34,39,avocado,88,33,spinach (raw),4.160285,109,vinegar,8.084805,100,olive oil,20.329895,72,onions,4.160285,30,bell peppers,10.400713,141,salt,2.332793,84,garlic,2.080142,195,cherry tomatoes,8.084805,25,chicken,83.205704,186,jalapenos,4.160285,86,mustard,1.263251,227,celery root,8.084805,26,mixed greens,101.060074,29,tomatoes,10.400713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550710507,60,29,tomatoes,60,,,,56,tortilla,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550779153,106,24,broccoli,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562872396,186,217,thyme,0.216642,84,garlic,0.433284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559241099,382,141,salt,0.18854,145,pepper,0.031423,219,lemon juice,0.433284,201,zucchini,4.332841,213,wheat berry,8.665682,145,pepper,0.054161,141,salt,0.108321,100,olive oil,1.733136,220,basil,0.216642,215,rosemary,0.216642,223,parsley,0.433284,33,spinach (raw),2.16642,20,squash,4.332841,25,chicken,86.656822,224,bok choy,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562602589,106,36,sausage,106,,,,100,olive oil,0.502773,41,carrot,50.277264,54,orange,128,118,pears,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560802853,118,145,pepper,0.438356,94,parmesan cheese,1.211499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562603867,369,26,mixed greens,58.709675,15,hash browns,146,33,spinach (raw),1.211499,20,squash,34.525276,100,olive oil,0.965334,223,parsley,0.054795,219,lemon juice,0.219178,141,salt,0.203743,84,garlic,0.4846,23,white rice,19,126,chicken breast,48.459957,195,cherry tomatoes,2.422998,213,wheat berry,4.845996,217,thyme,0.12115,61,kale,2.191781,96,bulgur,0.547945,108,chickpeas,1.09589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551236981,107,25,chicken,107,,,,37,raspberries,5.870967,38,blackberries,5.870967,36,sausage,132,156,vinaigrette,5.870967,142,granola,14.677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550792194,72,34,cantaloupe,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558382263,425,12,olives,68,25,chicken,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560367333,427,100,olive oil,4.841367,42,mushroom,63,39,avocado,59,33,spinach (raw),60,29,tomatoes,65,24,broccoli,51,40,green beans,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550788398,53,41,carrot,53,,,,109,vinegar,2.201505,45,fish,21.917809,25,chicken,65,41,carrot,1.976471,26,mixed greens,17.073879,84,garlic,0.412907,28,cucumbers,3.033175,231,country rice,4.383562,214,arugula,7.411765,193,beets,1.819905,46,tofu,52,195,cherry tomatoes,45.033176,14,asparagus,43,229,pumpkin seeds,0.988235,79,honeydew melons,89,232,green onions,0.219178,72,onions,0.876712,141,salt,0.185356,27,lettuce,2.470588,86,mustard,0.154412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566416299,86,40,green beans,83.849998,100,olive oil,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563221602,306,84,garlic,0.640657,86,mustard,0.581359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551374502,101,34,cantaloupe,101,,,,72,onions,4.650869,197,cranberries,2.325434,213,wheat berry,6.40657,170,pepperoni pizza,86,126,chicken breast,64.065704,50,apple,2.325434,141,salt,0.352505,24,broccoli,42,217,thyme,0.160164,100,olive oil,5.423791,20,squash,53.26757,109,vinegar,2.325434,33,spinach (raw),30.669573,94,parmesan cheese,1.601643,195,cherry tomatoes,3.203285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550778401,61,28,cucumbers,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558114484,28,4,bacon,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563555543,280,8,scrambled eggs,131,35,pineapple,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563305005,720,41,carrot,104.497841,22,beef,47.753532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551314669,91,53,lemon,91,,,,25,chicken,381.502258,213,wheat berry,38.150227,46,tofu,106,33,spinach (raw),9.537557,109,vinegar,0.318357,72,onions,0.636714,217,thyme,0.953756,100,olive oil,9.152559,24,broccoli,3.183569,141,salt,0.948334,84,garlic,2.225868,208,soy sauce,0.318357,23,white rice,6.367137,205,orange juice,0.318357,223,parsley,3.815023,61,kale,1.591784,219,lemon juice,1.907511,145,pepper,0.065311,89,shallots,0.119219,115,chili,0.318357,232,green onions,0.318357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565383062,403,12,olives,129,25,chicken,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560798815,341,11,cheese pizza,108,24,broccoli,31,28,cucumbers,101,33,spinach (raw),57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563389548,194,77,grilled chicken,194,,,,61,kale,24.244398,92,caesar dressing,4.040733,46,tofu,81,94,parmesan cheese,2.525458,144,croutons,0.189409,7,cauliflower,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551395909,15,14,asparagus,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550791884,272,23,white rice,96,50,apple,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558639526,78,41,carrot,78,,,,24,broccoli,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550875347,159,48,cheese,36,45,fish,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562010293,404,192,pork,206.796112,213,wheat berry,27.572815,34,cantaloupe,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562686520,226,209,chicken apple sausage,100,8,scrambled eggs,126,186,jalapenos,0.34466,81,mayonnaise,5.514563,145,pepper,0.68932,6,caesar salad,120,41,carrot,6.893204,84,garlic,2.757282,141,salt,0.34466,95,cabbage,27.572815,219,lemon juice,2.757282,223,parsley,1.378641,100,olive oil,1.378641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558380014,134,182,grapes,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562613010,128,26,mixed greens,32,112,cod,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558631932,355,50,apple,154,116,corn on the cob,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563378435,254,4,bacon,9,90,biscuits,119,195,cherry tomatoes,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563911185,133,100,olive oil,3.66053,40,green beans,36.075001,181,sweet potato,28.773584,100,olive oil,3.45283,8,scrambled eggs,65,110,yam,28.773584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566244904,389,10,steak,93.544456,20,squash,39,72,onions,2.73553,29,tomatoes,6.838825,30,bell peppers,6.838825,141,salt,1.367765,212,millet,13.677649,25,chicken,54.710598,84,garlic,1.367765,145,pepper,0.256456,33,spinach (raw),2.73553,186,jalapenos,2.73553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565194906,839,182,grapes,51,83,watermelon,140,213,wheat berry,18.708891,7,cauliflower,12.472594,14,asparagus,144,24,broccoli,39,84,garlic,1.247259,164,lime,1.247259,100,olive oil,0.155907,141,salt,0.62363,201,zucchini,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560367698,295,100,olive oil,4.07722,109,vinegar,1.019305,145,pepper,0.035736,198,salsa,80,41,carrot,57.178066,141,salt,0.214418,87,egg whites,378,100,olive oil,3.791293,181,sweet potato,128.780487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558379712,119,65,almonds,119,,,,195,cherry tomatoes,5.096525,89,shallots,1.019305,223,parsley,0.509652,220,basil,0.509652,219,lemon juice,1.019305,21,brown rice,20.386101,145,pepper,2.03861,23,white rice,97,84,garlic,2.03861,72,onions,2.03861,141,salt,0.254826,24,broccoli,5.096525,192,pork,152.895752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567612954,155,100,olive oil,3.780488,181,sweet potato,151.219513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558722968,284,195,cherry tomatoes,58,7,cauliflower,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561663606,347,84,garlic,0.771513,41,carrot,15.430267,65,almonds,76,116,corn on the cob,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562949205,57,34,cantaloupe,45,4,bacon,12,223,parsley,0.192878,100,olive oil,3.086053,220,basil,0.192878,215,rosemary,0.192878,219,lemon juice,0.578635,21,brown rice,127.430267,216,chard,3.857567,141,salt,0.771513,116,corn on the cob,40,25,chicken,154.302673,226,chive,0.192878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551306798,20,57,potato chips,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550712315,29,26,mixed greens,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550773430,61,8,scrambled eggs,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566332268,595,12,olives,112,25,chicken,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558116436,17,4,bacon,17,,,,33,spinach (raw),65,39,avocado,79,92,caesar dressing,91,28,cucumbers,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566849387,517,94,parmesan cheese,36,6,caesar salad,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561481673,324,79,honeydew melons,96,110,yam,87,12,olives,86,25,chicken,123,26,mixed greens,70,39,avocado,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558380181,313,65,almonds,36,194,deprecated,143,4,bacon,37,8,scrambled eggs,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567625294,32,39,avocado,32,,,,182,grapes,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568143527,45,11,cheese pizza,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564169644,163,11,cheese pizza,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558640941,53,41,carrot,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1557936645,36,2,strawberries,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550708487,34,48,cheese,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559844611,81,182,grapes,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558028492,61,34,cantaloupe,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
